step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
15.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.610000000000001,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
16.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
17.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
18.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
19.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
