step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
13.01,-0.050007313,-0.05856134,0.0,-inf,-0.08068591,0.0,-inf,-0.047071654,0.0,-inf,0.0011417245,0.0,inf,-0.061776225,0.0,-inf,-0.021298157,0.0,-inf,-0.04692722,0.0,-inf,-0.07965037,0.0,-inf,-0.062081568,0.0,-inf,-0.05462483,0.0,-inf,-0.05155416,0.0,-inf,-0.05809326,0.0,-inf,-0.056298666,0.0,-inf,-0.093135156,0.0,-inf,0.0064959233,0.0,inf,-0.01178774,0.0,-inf,1.7827904,0.027660115,0.0,
13.11,-0.047856744,-0.056357797,0.0,-inf,-0.08019834,0.0,-inf,-0.047491115,0.0,-inf,-0.052969724,0.0,-inf,0.013767195,0.0,inf,-0.07971116,0.0,-inf,0.033067677,0.0,inf,-0.05931367,0.0,-inf,-0.054734692,0.0,-inf,-0.059320156,0.0,-inf,-0.051060658,0.0,-inf,-0.04390339,0.0,-inf,-0.022704799,0.0,-inf,-0.043331128,0.0,-inf,-0.094798334,0.0,-inf,-0.029823413,0.0,-inf,1.7787423,0.031561878,0.0,
13.21,-0.042463936,0.0035934027,0.0,inf,-0.05107206,0.0,-inf,-0.041919492,0.0,-inf,-0.0733359,0.0,-inf,-0.048065867,0.0,-inf,-0.010427869,0.0,-inf,-0.04648481,0.0,-inf,-0.0732876,0.0,-inf,-0.044243675,0.0,-inf,-0.047833227,0.0,-inf,-0.05213598,0.0,-inf,-0.036990788,0.0,-inf,-0.037080698,0.0,-inf,0.006255201,0.0,inf,-0.088761665,0.0,-inf,-0.0035831877,0.0,-inf,1.7768756,0.02659121,0.0,
13.31,-0.04176218,0.02121884,0.0,inf,-0.049116906,0.0,-inf,-0.039337788,0.0,-inf,-0.07374525,0.0,-inf,-0.046413444,0.0,-inf,-0.0075359773,0.0,-inf,-0.043338135,0.0,-inf,-0.07348002,0.0,-inf,-0.042279236,0.0,-inf,-0.04645587,0.0,-inf,-0.052355554,0.0,-inf,-0.03569345,0.0,-inf,-0.035750583,0.0,-inf,0.0033799608,0.0,inf,-0.090856254,0.0,-inf,-0.010261051,0.0,-inf,1.7736771,0.028246308,0.0,
13.41,-0.047781177,-0.059512652,0.0,-inf,0.012813638,0.0,inf,-0.04765356,0.0,-inf,-0.07938392,0.0,-inf,-0.044040386,0.0,-inf,-0.051118713,0.0,-inf,-0.059212808,0.0,-inf,0.02956073,0.0,inf,-0.054710317,0.0,-inf,-0.052986536,0.0,-inf,-0.07971287,0.0,-inf,-0.056079593,0.0,-inf,-0.0436486,0.0,-inf,-0.021658093,0.0,-inf,-0.028223222,0.0,-inf,-0.09439456,0.0,-inf,1.7791898,0.030912742,0.0,
13.51,-0.05014236,-0.05623193,0.0,-inf,0.0035823712,0.0,inf,-0.05111901,0.0,-inf,-0.05395076,0.0,-inf,-0.008636997,0.0,-inf,-0.0753961,0.0,-inf,-0.078590564,0.0,-inf,-0.056740932,0.0,-inf,-0.059130974,0.0,-inf,-0.058892403,0.0,-inf,-0.051755957,0.0,-inf,-0.045850933,0.0,-inf,-0.010631146,0.0,-inf,-0.046484027,0.0,-inf,-0.09141278,0.0,-inf,-0.01946178,0.0,-inf,1.778933,0.025546031,0.0,
13.61,-0.04142628,0.026778279,0.0,inf,-0.048604824,0.0,-inf,-0.038737845,0.0,-inf,-0.07289102,0.0,-inf,-0.045941014,0.0,-inf,-0.0063843145,0.0,-inf,-0.04394772,0.0,-inf,-0.072963126,0.0,-inf,-0.042116575,0.0,-inf,-0.046369035,0.0,-inf,-0.05106423,0.0,-inf,-0.035073675,0.0,-inf,-0.035394594,0.0,-inf,-0.0032511917,0.0,-inf,-0.089398056,0.0,-inf,-0.010661453,0.0,-inf,1.7740076,0.028187597,0.0,
13.71,-0.05057568,-0.10069051,0.0,-inf,-0.060071167,0.0,-inf,-0.08145058,0.0,-inf,-0.048016112,0.0,-inf,-0.041703053,0.0,-inf,-0.06038388,0.0,-inf,-0.05260275,0.0,-inf,-0.08491473,0.0,-inf,0.06294913,0.0,inf,-0.056095555,0.0,-inf,-0.029644007,0.0,-inf,-0.047428917,0.0,-inf,-0.062804446,0.0,-inf,-0.04470553,0.0,-inf,0.023921318,0.0,inf,-0.05339415,0.0,-inf,1.7767178,0.03848882,0.0,
13.81,-0.04574105,-0.051584337,0.0,-inf,-0.07756863,0.0,-inf,-0.043323375,0.0,-inf,-0.048712134,0.0,-inf,-0.018787432,0.0,-inf,-0.07855605,0.0,-inf,0.0072093317,0.0,inf,-0.052670673,0.0,-inf,-0.053550582,0.0,-inf,-0.056409758,0.0,-inf,-0.048120003,0.0,-inf,-0.040973615,0.0,-inf,0.040762078,0.0,inf,-0.03971752,0.0,-inf,-0.095389344,0.0,-inf,-0.02152236,0.0,-inf,1.776252,0.03193302,0.0,
13.91,-0.046679884,-0.096539125,0.0,-inf,-0.054451823,0.0,-inf,-0.07732975,0.0,-inf,-0.044424225,0.0,-inf,-0.0374772,0.0,-inf,-0.055885978,0.0,-inf,-0.04640762,0.0,-inf,-0.08223206,0.0,-inf,0.08661271,0.0,inf,-0.051607672,0.0,-inf,-0.057550147,0.0,-inf,-0.04771363,0.0,-inf,-0.042039428,0.0,-inf,-0.039631188,0.0,-inf,-0.026853882,0.0,-inf,0.015661482,0.0,inf,1.773679,0.04084294,0.0,
14.01,-0.047576044,-0.05408571,0.0,-inf,-0.083628185,0.0,-inf,-0.044785924,0.0,-inf,-0.049602207,0.0,-inf,-0.044080317,0.0,-inf,-0.081444725,0.0,-inf,-0.029151373,0.0,-inf,-0.05585113,0.0,-inf,-0.057415955,0.0,-inf,-0.05762848,0.0,-inf,-0.0465816,0.0,-inf,-0.040408257,0.0,-inf,0.078232385,0.0,inf,-0.040524505,0.0,-inf,-0.09639781,0.0,-inf,0.011270625,0.0,inf,1.7747681,0.039208405,0.0,
14.11,-0.04933535,0.046298407,0.0,inf,-0.057166085,0.0,-inf,-0.049201544,0.0,-inf,-0.07682104,0.0,-inf,-0.054259248,0.0,-inf,-0.08045699,0.0,-inf,-0.051529896,0.0,-inf,-0.04359399,0.0,-inf,-0.049571972,0.0,-inf,-0.055665113,0.0,-inf,-0.058041755,0.0,-inf,-0.044229172,0.0,-inf,-0.042804137,0.0,-inf,0.018977845,0.0,inf,-0.09602059,0.0,-inf,-0.026187608,0.0,-inf,1.7724068,0.033783786,0.0,
14.21,-0.045057014,0.07435032,0.0,inf,-0.048333198,0.0,-inf,-0.042867884,0.0,-inf,-0.07389201,0.0,-inf,-0.046550926,0.0,-inf,-0.077791154,0.0,-inf,-0.043457303,0.0,-inf,-0.041446082,0.0,-inf,-0.043542113,0.0,-inf,-0.049317114,0.0,-inf,-0.05299993,0.0,-inf,-0.03823004,0.0,-inf,-0.036711644,0.0,-inf,-0.015516451,0.0,-inf,-0.09174635,0.0,-inf,-0.008909366,0.0,-inf,1.7794718,0.035630867,0.0,
14.31,-0.04170352,0.026186582,0.0,inf,-0.049128115,0.0,-inf,-0.039256923,0.0,-inf,-0.07306726,0.0,-inf,-0.046532836,0.0,-inf,-0.0065876073,0.0,-inf,-0.04451646,0.0,-inf,-0.073077254,0.0,-inf,-0.042724133,0.0,-inf,-0.04685435,0.0,-inf,-0.05136682,0.0,-inf,-0.03556989,0.0,-inf,-0.035833746,0.0,-inf,-0.0038431052,0.0,-inf,-0.089212425,0.0,-inf,-0.009965951,0.0,-inf,1.7743514,0.02813098,0.0,
14.41,-0.052828208,-0.06378168,0.0,-inf,-0.08542897,0.0,-inf,-0.055360626,0.0,-inf,-0.060457062,0.0,-inf,-0.015083929,0.0,-inf,-0.0814588,0.0,-inf,-0.032481596,0.0,-inf,-0.063179046,0.0,-inf,-0.0640503,0.0,-inf,-0.066579334,0.0,-inf,-0.057849687,0.0,-inf,-0.05131799,0.0,-inf,0.031969354,0.0,inf,-0.051086094,0.0,-inf,-0.09103938,0.0,-inf,-0.007654753,0.0,-inf,1.7862415,0.03061044,0.0,
14.51,-0.049568657,-0.05765463,0.0,-inf,-0.07942657,0.0,-inf,-0.05074957,0.0,-inf,-0.056046803,0.0,-inf,-0.0083990665,0.0,-inf,-0.07906444,0.0,-inf,-0.013879823,0.0,-inf,-0.057983216,0.0,-inf,-0.06052832,0.0,-inf,-0.060968682,0.0,-inf,-0.054147992,0.0,-inf,-0.047167774,0.0,-inf,-0.003806674,0.0,-inf,-0.04611008,0.0,-inf,-0.09282707,0.0,-inf,0.0003100055,0.0,inf,1.78286,0.026941841,0.0,
14.61,-0.04067592,0.012769494,0.0,inf,-0.047534306,0.0,-inf,-0.03753331,0.0,-inf,-0.07324854,0.0,-inf,-0.044930145,0.0,-inf,0.020714335,0.0,inf,-0.040788107,0.0,-inf,-0.07387859,0.0,-inf,-0.0394891,0.0,-inf,-0.044895273,0.0,-inf,-0.049973574,0.0,-inf,-0.033455495,0.0,-inf,-0.03363441,0.0,-inf,-0.0136643825,0.0,-inf,-0.09024612,0.0,-inf,-0.007693201,0.0,-inf,1.7711905,0.028687838,0.0,
14.71,-0.05009646,-0.060523674,0.0,-inf,0.00042218348,0.0,inf,-0.045878213,0.0,-inf,-0.07855158,0.0,-inf,-0.06040024,0.0,-inf,-0.054734748,0.0,-inf,-0.0019091978,0.0,-inf,-0.08185457,0.0,-inf,-0.061841194,0.0,-inf,-0.05888988,0.0,-inf,-0.050903223,0.0,-inf,-0.048283942,0.0,-inf,-0.055040024,0.0,-inf,-0.09245978,0.0,-inf,-0.00056589994,0.0,-inf,-0.022835866,0.0,-inf,1.7824024,0.027539479,0.0,
14.81,-0.047891546,-0.059039306,0.0,-inf,0.046177384,0.0,inf,-0.04184576,0.0,-inf,-0.08063507,0.0,-inf,-0.05506237,0.0,-inf,-0.05084164,0.0,-inf,-0.03101819,0.0,-inf,-0.08207473,0.0,-inf,-0.058054015,0.0,-inf,-0.057153918,0.0,-inf,-0.046764933,0.0,-inf,-0.042400915,0.0,-inf,-0.053360112,0.0,-inf,-0.09430133,0.0,-inf,0.015749445,0.0,inf,-0.025564326,0.0,-inf,1.7769759,0.033903785,0.0,
14.91,-0.047200195,-0.053862173,0.0,-inf,-0.07906237,0.0,-inf,-0.04998804,0.0,-inf,-0.05279546,0.0,-inf,0.00058812974,0.0,inf,-0.07657433,0.0,-inf,-0.006639102,0.0,-inf,-0.056071617,0.0,-inf,-0.05449955,0.0,-inf,-0.057817686,0.0,-inf,-0.05198654,0.0,-inf,-0.046244532,0.0,-inf,0.03178326,0.0,inf,-0.04544873,0.0,-inf,-0.08981023,0.0,-inf,-0.02859621,0.0,-inf,1.7818806,0.030073911,0.0,
15.01,-0.049912803,-0.059266895,0.0,-inf,-0.08135759,0.0,-inf,-0.052814536,0.0,-inf,-0.05780824,0.0,-inf,0.0010780426,0.0,inf,-0.07834259,0.0,-inf,-0.007386433,0.0,-inf,-0.05933989,0.0,-inf,-0.06051289,0.0,-inf,-0.061294362,0.0,-inf,-0.0551521,0.0,-inf,-0.04972107,0.0,-inf,0.0075301994,0.0,inf,-0.047693647,0.0,-inf,-0.09058817,0.0,-inf,-0.020934194,0.0,-inf,1.7826896,0.027930612,0.0,
15.11,-0.053243127,0.05467529,0.0,inf,-0.06258773,0.0,-inf,-0.056986354,0.0,-inf,-0.080885015,0.0,-inf,-0.058652494,0.0,-inf,-0.08360279,0.0,-inf,-0.05975535,0.0,-inf,-0.06159483,0.0,-inf,-0.055940676,0.0,-inf,-0.060018595,0.0,-inf,-0.060982153,0.0,-inf,-0.050878964,0.0,-inf,-0.047454715,0.0,-inf,0.028416744,0.0,inf,-0.09644825,0.0,-inf,-0.027561568,0.0,-inf,1.7766199,0.037584033,0.0,
15.21,-0.04936189,-0.057674028,0.0,-inf,-0.080516,0.0,-inf,-0.051436868,0.0,-inf,-0.056847993,0.0,-inf,-0.0036075953,0.0,-inf,-0.07736588,0.0,-inf,-0.0039598057,0.0,-inf,-0.057667125,0.0,-inf,-0.060357373,0.0,-inf,-0.059381176,0.0,-inf,-0.05362532,0.0,-inf,-0.047796633,0.0,-inf,-0.02020607,0.0,-inf,-0.046064142,0.0,-inf,-0.09024629,0.0,-inf,0.0015039346,0.0,inf,1.783042,0.026730245,0.0,
15.31,-0.0497303,-0.05870224,0.0,-inf,-0.08095992,0.0,-inf,-0.047069862,0.0,-inf,-0.012567846,0.0,-inf,-0.061148804,0.0,-inf,-0.015987383,0.0,-inf,-0.045459,0.0,-inf,-0.07767419,0.0,-inf,-0.0606403,0.0,-inf,-0.053316098,0.0,-inf,-0.058119886,0.0,-inf,-0.05153115,0.0,-inf,-0.05594811,0.0,-inf,-0.08974032,0.0,-inf,0.008089955,0.0,inf,-0.009201048,0.0,-inf,1.7821276,0.026577074,0.0,
15.41,-0.056659117,0.04020668,0.0,inf,-0.06754328,0.0,-inf,-0.0604017,0.0,-inf,-0.08242798,0.0,-inf,-0.063808635,0.0,-inf,-0.085536584,0.0,-inf,-0.06288637,0.0,-inf,0.039258733,0.0,inf,-0.059238855,0.0,-inf,-0.064630695,0.0,-inf,-0.0658121,0.0,-inf,-0.054351743,0.0,-inf,-0.053749055,0.0,-inf,-0.052880622,0.0,-inf,-0.10118871,0.0,-inf,-0.035690796,0.0,-inf,1.7797648,0.037540328,0.0,
15.51,-0.0497303,-0.05870224,0.0,-inf,-0.08095992,0.0,-inf,-0.047069862,0.0,-inf,-0.012567846,0.0,-inf,-0.061148804,0.0,-inf,-0.015987383,0.0,-inf,-0.045459,0.0,-inf,-0.07767419,0.0,-inf,-0.0606403,0.0,-inf,-0.053316098,0.0,-inf,-0.058119886,0.0,-inf,-0.05153115,0.0,-inf,-0.05594811,0.0,-inf,-0.08974032,0.0,-inf,0.008089955,0.0,inf,-0.009201048,0.0,-inf,1.7821276,0.026577074,0.0,
15.610000000000001,-0.047360644,-0.054693796,0.0,-inf,-0.075217985,0.0,-inf,-0.04452147,0.0,-inf,-0.0053706826,0.0,-inf,-0.056705367,0.0,-inf,0.008688511,0.0,inf,-0.0436092,0.0,-inf,-0.07711251,0.0,-inf,-0.060165092,0.0,-inf,-0.05068591,0.0,-inf,-0.05598025,0.0,-inf,-0.047464438,0.0,-inf,-0.053891998,0.0,-inf,-0.08994023,0.0,-inf,0.010717909,0.0,inf,-0.028424835,0.0,-inf,1.7815423,0.02794648,0.0,
15.71,-0.052825224,0.047947094,0.0,inf,-0.06187687,0.0,-inf,-0.051781423,0.0,-inf,-0.07990825,0.0,-inf,-0.058633924,0.0,-inf,-0.083939254,0.0,-inf,-0.054939464,0.0,-inf,0.027398951,0.0,inf,-0.052928627,0.0,-inf,-0.060193148,0.0,-inf,-0.06314304,0.0,-inf,-0.048007417,0.0,-inf,-0.04796879,0.0,-inf,-0.05072175,0.0,-inf,-0.099961124,0.0,-inf,-0.030930063,0.0,-inf,1.7746456,0.036202196,0.0,
15.81,-0.050151724,-0.058198992,0.0,-inf,-0.08278297,0.0,-inf,-0.051622666,0.0,-inf,-0.05594376,0.0,-inf,0.02197649,0.0,inf,-0.07837142,0.0,-inf,-0.036963023,0.0,-inf,-0.059561282,0.0,-inf,-0.060577694,0.0,-inf,-0.061371326,0.0,-inf,-0.05339647,0.0,-inf,-0.048886888,0.0,-inf,-0.013339305,0.0,-inf,-0.046437792,0.0,-inf,-0.094864555,0.0,-inf,0.015018626,0.0,inf,1.7816079,0.030824708,0.0,
15.91,-0.048808027,0.04971039,0.0,inf,-0.057188578,0.0,-inf,-0.046138007,0.0,-inf,-0.081809424,0.0,-inf,-0.055042863,0.0,-inf,-0.03232476,0.0,-inf,-0.0518294,0.0,-inf,-0.08128873,0.0,-inf,-0.051749296,0.0,-inf,-0.05736016,0.0,-inf,-0.06012682,0.0,-inf,-0.04273231,0.0,-inf,-0.044761453,0.0,-inf,0.01757049,0.0,inf,-0.0988,0.0,-inf,-0.024658624,0.0,-inf,1.7773217,0.03513845,0.0,
16.01,-0.04803323,0.05264082,0.0,inf,-0.056866687,0.0,-inf,-0.04558435,0.0,-inf,-0.08027661,0.0,-inf,-0.05380409,0.0,-inf,-0.030554518,0.0,-inf,-0.050538182,0.0,-inf,-0.08140203,0.0,-inf,-0.04989004,0.0,-inf,-0.05617378,0.0,-inf,-0.059138022,0.0,-inf,-0.042112984,0.0,-inf,-0.043507587,0.0,-inf,0.015241623,0.0,inf,-0.09823922,0.0,-inf,-0.025171502,0.0,-inf,1.7758738,0.035145923,0.0,
16.11,-0.042943306,0.03355954,0.0,inf,-0.050316542,0.0,-inf,-0.04016785,0.0,-inf,-0.07530535,0.0,-inf,-0.04792919,0.0,-inf,-0.009521428,0.0,-inf,-0.044954803,0.0,-inf,-0.07487531,0.0,-inf,-0.044081807,0.0,-inf,-0.048239358,0.0,-inf,-0.05299765,0.0,-inf,-0.03657145,0.0,-inf,-0.037290778,0.0,-inf,-0.000661325,0.0,-inf,-0.09250523,0.0,-inf,-0.015603961,0.0,-inf,1.7738341,0.029757628,0.0,
16.21,-0.04805353,-0.05663391,0.0,-inf,-0.08327073,0.0,-inf,-0.045761675,0.0,-inf,-0.052028686,0.0,-inf,-0.03943041,0.0,-inf,-0.08190164,0.0,-inf,-0.02927987,0.0,-inf,-0.05504332,0.0,-inf,-0.05875777,0.0,-inf,-0.05783269,0.0,-inf,-0.05006499,0.0,-inf,-0.041922588,0.0,-inf,0.017658321,0.0,inf,-0.041405186,0.0,-inf,-0.09700689,0.0,-inf,0.06545182,0.0,inf,1.7755775,0.03759398,0.0,
16.31,-0.043665424,-0.012414511,0.0,-inf,-0.047041375,0.0,-inf,-0.04273441,0.0,-inf,-0.07309428,0.0,-inf,-0.043133773,0.0,-inf,-0.071972325,0.0,-inf,-0.044452094,0.0,-inf,0.06342038,0.0,inf,-0.042674106,0.0,-inf,-0.045908105,0.0,-inf,-0.05084091,0.0,-inf,-0.035288017,0.0,-inf,-0.0356742,0.0,-inf,-0.029029377,0.0,-inf,-0.09217401,0.0,-inf,0.0049181515,0.0,inf,1.7632349,0.034106225,0.0,
16.41,-0.046114724,-0.07798534,0.0,-inf,-0.04864118,0.0,-inf,-0.05206397,0.0,-inf,-0.019694638,0.0,-inf,-0.040069614,0.0,-inf,-0.05398244,0.0,-inf,0.008794465,0.0,inf,-0.07894002,0.0,-inf,-0.053233106,0.0,-inf,-0.056828767,0.0,-inf,-0.043746132,0.0,-inf,-0.041448858,0.0,-inf,-0.049143054,0.0,-inf,-0.09579814,0.0,-inf,0.041902553,0.0,inf,-0.023349473,0.0,-inf,1.7762558,0.03230967,0.0,
16.51,-0.043742638,0.07610452,0.0,inf,-0.049206767,0.0,-inf,-0.041952882,0.0,-inf,-0.0755397,0.0,-inf,-0.049912136,0.0,-inf,-0.02657788,0.0,-inf,-0.044562917,0.0,-inf,-0.07457534,0.0,-inf,-0.045474835,0.0,-inf,-0.05036021,0.0,-inf,-0.052909583,0.0,-inf,-0.038274225,0.0,-inf,-0.03917183,0.0,-inf,-0.020405022,0.0,-inf,-0.09232326,0.0,-inf,-0.0059294906,0.0,-inf,1.7799209,0.036152214,0.0,
16.61,-0.05659428,-0.093871385,0.0,-inf,-0.058824826,0.0,-inf,-0.066629045,0.0,-inf,0.03977483,0.0,inf,-0.05256968,0.0,-inf,-0.07123274,0.0,-inf,-0.042997997,0.0,-inf,-0.090154074,0.0,-inf,-0.0665525,0.0,-inf,-0.06828405,0.0,-inf,-0.052115183,0.0,-inf,-0.05753346,0.0,-inf,-0.06251677,0.0,-inf,-0.105996,0.0,-inf,-0.060213313,0.0,-inf,0.09520949,0.0,inf,1.7796304,0.0484743,0.0,
16.71,-0.05365183,-0.06137531,0.0,-inf,-0.028343294,0.0,-inf,-0.05985175,0.0,-inf,-0.061789606,0.0,-inf,0.026018707,0.0,inf,-0.079769485,0.0,-inf,-0.077710755,0.0,-inf,-0.060106397,0.0,-inf,-0.064932644,0.0,-inf,-0.06498644,0.0,-inf,-0.058677536,0.0,-inf,-0.050591283,0.0,-inf,-0.02242357,0.0,-inf,-0.052428514,0.0,-inf,-0.08687652,0.0,-inf,-0.020630717,0.0,-inf,1.7841713,0.027207686,0.0,
16.81,-0.048027452,-0.08051285,0.0,-inf,-0.051022112,0.0,-inf,-0.056406513,0.0,-inf,-0.03283035,0.0,-inf,-0.043434147,0.0,-inf,-0.05953865,0.0,-inf,-0.024542414,0.0,-inf,-0.080053285,0.0,-inf,-0.054961886,0.0,-inf,-0.059677873,0.0,-inf,-0.04759631,0.0,-inf,-0.04410733,0.0,-inf,-0.052984025,0.0,-inf,-0.09535765,0.0,-inf,0.015263634,0.0,inf,0.039568573,0.0,inf,1.7782722,0.032727968,0.0,
16.91,-0.050535187,0.054118,0.0,inf,-0.060247146,0.0,-inf,-0.048880786,0.0,-inf,-0.08279562,0.0,-inf,-0.05689761,0.0,-inf,0.022765726,0.0,inf,-0.05361686,0.0,-inf,-0.084488235,0.0,-inf,-0.053359237,0.0,-inf,-0.058997914,0.0,-inf,-0.06139767,0.0,-inf,-0.04474371,0.0,-inf,-0.04695786,0.0,-inf,-0.037275836,0.0,-inf,-0.10070343,0.0,-inf,-0.028972467,0.0,-inf,1.777343,0.036907196,0.0,
17.01,-0.045028508,0.045270234,0.0,inf,-0.05266264,0.0,-inf,-0.042465836,0.0,-inf,-0.078261405,0.0,-inf,-0.05073001,0.0,-inf,0.0051155207,0.0,inf,-0.04745762,0.0,-inf,-0.077164434,0.0,-inf,-0.04699135,0.0,-inf,-0.051399697,0.0,-inf,-0.055451475,0.0,-inf,-0.03899298,0.0,-inf,-0.039976418,0.0,-inf,-0.01897924,0.0,-inf,-0.095531404,0.0,-inf,-0.01868422,0.0,-inf,1.775772,0.032452073,0.0,
17.11,-0.048336606,-0.053780906,0.0,-inf,-0.016615372,0.0,-inf,-0.048899624,0.0,-inf,-0.051868312,0.0,-inf,-0.013593352,0.0,-inf,-0.07512856,0.0,-inf,-0.07754169,0.0,-inf,-0.053430483,0.0,-inf,-0.05589407,0.0,-inf,-0.05612745,0.0,-inf,-0.05019444,0.0,-inf,-0.042617116,0.0,-inf,-0.004083861,0.0,-inf,-0.04325067,0.0,-inf,-0.08925187,0.0,-inf,-0.0013860352,0.0,-inf,1.7769597,0.024711339,0.0,-inf
17.21,-0.044796325,0.0053073918,0.0,inf,-0.05403023,0.0,-inf,-0.044332534,0.0,-inf,-0.07575761,0.0,-inf,-0.051152486,0.0,-inf,-0.0037713652,0.0,-inf,-0.048965096,0.0,-inf,-0.07550615,0.0,-inf,-0.047548234,0.0,-inf,-0.05124141,0.0,-inf,-0.05566443,0.0,-inf,-0.040060032,0.0,-inf,-0.040426854,0.0,-inf,-0.0077879857,0.0,-inf,-0.0919327,0.0,-inf,-0.0017378661,0.0,-inf,1.7778666,0.027189251,0.0,
17.31,-0.047215234,0.018855833,0.0,inf,-0.056251723,0.0,-inf,-0.04728104,0.0,-inf,-0.07586738,0.0,-inf,-0.05425114,0.0,-inf,-0.02344288,0.0,-inf,-0.050614174,0.0,-inf,-0.07965072,0.0,-inf,-0.049669903,0.0,-inf,-0.056636833,0.0,-inf,-0.058152024,0.0,-inf,-0.04175535,0.0,-inf,-0.044406034,0.0,-inf,0.0030838377,0.0,inf,-0.091734305,0.0,-inf,-0.010384628,0.0,-inf,1.7789047,0.028482335,0.0,
17.41,-0.048002534,-0.055456147,0.0,-inf,-0.08029123,0.0,-inf,-0.049560234,0.0,-inf,-0.053891998,0.0,-inf,-0.006800563,0.0,-inf,-0.07531348,0.0,-inf,-0.03249062,0.0,-inf,-0.055656467,0.0,-inf,-0.05846757,0.0,-inf,-0.0584696,0.0,-inf,-0.050826076,0.0,-inf,-0.045970503,0.0,-inf,0.019410113,0.0,inf,-0.045263324,0.0,-inf,-0.091614775,0.0,-inf,0.006645111,0.0,inf,1.7818658,0.02902274,0.0,
17.51,-0.04374777,0.008857593,0.0,inf,-0.04560407,0.0,-inf,-0.041091893,0.0,-inf,-0.074060306,0.0,-inf,-0.04198982,0.0,-inf,-0.07474267,0.0,-inf,-0.042216197,0.0,-inf,0.07526889,0.0,inf,-0.040951956,0.0,-inf,-0.045735925,0.0,-inf,-0.051342435,0.0,-inf,-0.034537464,0.0,-inf,-0.034177307,0.0,-inf,-0.031874172,0.0,-inf,-0.094863564,0.0,-inf,-0.001750625,0.0,-inf,1.7611952,0.03754054,0.0,
17.61,-0.043301184,-0.015673956,0.0,-inf,-0.04518698,0.0,-inf,-0.03936333,0.0,-inf,-0.07213215,0.0,-inf,-0.041994646,0.0,-inf,-0.07404919,0.0,-inf,-0.040019102,0.0,-inf,0.15432833,0.0,inf,-0.039238114,0.0,-inf,-0.044254083,0.0,-inf,-0.047380533,0.0,-inf,-0.03232946,0.0,-inf,-0.032584913,0.0,-inf,-0.037159313,0.0,-inf,-0.097722374,0.0,-inf,0.00245107,0.0,inf,1.7543219,0.052869204,0.0,
17.71,-0.045525864,-0.05134117,0.0,-inf,-0.077365726,0.0,-inf,-0.0431056,0.0,-inf,-0.048337966,0.0,-inf,0.040345214,0.0,inf,-0.07845219,0.0,-inf,-0.020658156,0.0,-inf,-0.052247453,0.0,-inf,-0.05333324,0.0,-inf,-0.056147188,0.0,-inf,-0.047846325,0.0,-inf,-0.040770315,0.0,-inf,0.0064860196,0.0,inf,-0.039498277,0.0,-inf,-0.095176585,0.0,-inf,-0.018371407,0.0,-inf,1.7761385,0.031776506,0.0,
17.81,-0.045056507,0.045731563,0.0,inf,-0.052746322,0.0,-inf,-0.042207904,0.0,-inf,-0.0778273,0.0,-inf,-0.050157655,0.0,-inf,-0.020171452,0.0,-inf,-0.0476616,0.0,-inf,-0.07723134,0.0,-inf,-0.04717941,0.0,-inf,-0.05175042,0.0,-inf,-0.05573018,0.0,-inf,-0.038696446,0.0,-inf,-0.03997571,0.0,-inf,0.0059145973,0.0,inf,-0.095489584,0.0,-inf,-0.019659817,0.0,-inf,1.7751505,0.032490894,0.0,
17.91,-0.05227171,-0.061517153,0.0,-inf,-0.08477399,0.0,-inf,-0.053990796,0.0,-inf,-0.058564242,0.0,-inf,0.022279466,0.0,inf,-0.0830661,0.0,-inf,0.03211019,0.0,inf,-0.060682375,0.0,-inf,-0.06588034,0.0,-inf,-0.065686606,0.0,-inf,-0.056188844,0.0,-inf,-0.049563978,0.0,-inf,-0.03863527,0.0,-inf,-0.04967889,0.0,-inf,-0.09702473,0.0,-inf,-0.02769917,0.0,-inf,1.7817746,0.033521973,0.0,
