step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
12.21,-0.049836323,-0.061837174,0.0,-inf,-0.055346336,0.0,-inf,-0.014315498,0.0,-inf,-0.06546477,0.0,-inf,-0.086705886,0.0,-inf,-0.060606185,0.0,-inf,0.00964375,0.0,inf,-0.06578334,0.0,-inf,-0.044647686,0.0,-inf,-0.0634044,0.0,-inf,-0.060874846,0.0,-inf,-0.053534035,0.0,-inf,-0.051907048,0.0,-inf,-0.032920968,0.0,-inf,0.01663324,0.0,inf,-0.10323867,0.0,-inf,-0.021443186,0.0,-inf,1.7767586,0.03029541,0.0,
12.31,-0.058675002,-0.00878523,0.0,-inf,-0.06790828,0.0,-inf,-0.012867868,0.0,-inf,-0.07453437,0.0,-inf,-0.09528449,0.0,-inf,-0.070577666,0.0,-inf,0.014961074,0.0,inf,-0.0735136,0.0,-inf,-0.09587359,0.0,-inf,-0.07254116,0.0,-inf,-0.06986237,0.0,-inf,-0.06360224,0.0,-inf,-0.0619533,0.0,-inf,-0.047874913,0.0,-inf,-0.043193024,0.0,-inf,-0.107083164,0.0,-inf,0.01600481,0.0,inf,1.7809168,0.035832964,0.0,
12.41,-0.06542484,-0.12078078,0.0,-inf,-0.079728864,0.0,-inf,-0.07334184,0.0,-inf,-0.04035841,0.0,-inf,-0.039036818,0.0,-inf,-0.07375053,0.0,-inf,-0.07801365,0.0,-inf,-0.102433816,0.0,-inf,0.019849136,0.0,inf,-0.09901726,0.0,-inf,-0.07610899,0.0,-inf,-0.07766757,0.0,-inf,-0.054557204,0.0,-inf,-0.040211778,0.0,-inf,-0.06844497,0.0,-inf,-0.06910955,0.0,-inf,0.073900916,0.0,inf,1.7708807,0.044950563,0.0,
12.51,-0.05028527,-0.06611959,0.0,-inf,-0.007471512,0.0,-inf,-0.054374576,0.0,-inf,-0.065503515,0.0,-inf,-0.003346974,0.0,-inf,-0.060199272,0.0,-inf,-0.058999036,0.0,-inf,-0.009630149,0.0,-inf,-0.082255095,0.0,-inf,-0.0644999,0.0,-inf,-0.06654292,0.0,-inf,-0.06302247,0.0,-inf,-0.05320459,0.0,-inf,-0.03343544,0.0,-inf,-0.09685423,0.0,-inf,-0.019230306,0.0,-inf,-0.03853849,0.0,-inf,1.7774796,0.026086455,0.0,-inf
12.61,-0.04599139,-0.062227886,0.0,-inf,0.00050613907,0.0,inf,-0.046701536,0.0,-inf,-0.05877867,0.0,-inf,-0.019851675,0.0,-inf,-0.05367344,0.0,-inf,-0.050889216,0.0,-inf,-0.027392082,0.0,-inf,-0.08238746,0.0,-inf,-0.05787047,0.0,-inf,-0.061887387,0.0,-inf,-0.055205174,0.0,-inf,-0.04703111,0.0,-inf,-0.04534304,0.0,-inf,-0.10107714,0.0,-inf,0.014921192,0.0,inf,-0.009220421,0.0,-inf,1.7669569,0.028268788,0.0,
12.71,-0.06027907,-0.07819509,0.0,-inf,-0.09630245,0.0,-inf,-0.066741504,0.0,-inf,0.040433843,0.0,inf,-0.023775315,0.0,-inf,-0.072245955,0.0,-inf,-0.068101466,0.0,-inf,-0.03357631,0.0,-inf,-0.09373659,0.0,-inf,-0.07341591,0.0,-inf,-0.077751964,0.0,-inf,-0.07605123,0.0,-inf,-0.065468594,0.0,-inf,-0.028446892,0.0,-inf,-0.109835416,0.0,-inf,-0.0123483585,0.0,-inf,-0.0348015,0.0,-inf,1.7809124,0.03611099,0.0,
12.81,-0.05201466,-0.03410401,0.0,-inf,-0.06488446,0.0,-inf,-0.03349979,0.0,-inf,-0.049961817,0.0,-inf,-0.061399914,0.0,-inf,-0.054009262,0.0,-inf,-0.08828504,0.0,-inf,-0.05086278,0.0,-inf,-0.05818024,0.0,-inf,-0.062323436,0.0,-inf,-0.06637278,0.0,-inf,-0.059799418,0.0,-inf,0.03232312,0.0,inf,-0.10448439,0.0,-inf,-0.059703946,0.0,-inf,0.0063670413,0.0,inf,-0.014807517,0.0,-inf,1.7721322,0.03176907,0.0,
12.91,-0.056402236,-0.007960685,0.0,-inf,-0.06573983,0.0,-inf,-0.015755361,0.0,-inf,-0.07188291,0.0,-inf,-0.091536604,0.0,-inf,-0.06805707,0.0,-inf,-0.013929333,0.0,-inf,-0.07090029,0.0,-inf,-0.091942534,0.0,-inf,-0.07008099,0.0,-inf,-0.06718381,0.0,-inf,-0.061755206,0.0,-inf,-0.059499323,0.0,-inf,-0.03674686,0.0,-inf,-0.030036382,0.0,-inf,-0.10234008,0.0,-inf,0.0170437,0.0,inf,1.7825676,0.03231333,0.0,
13.01,-0.05128001,-0.03862695,0.0,-inf,-0.06567132,0.0,-inf,-0.029240074,0.0,-inf,-0.053088494,0.0,-inf,-0.06593339,0.0,-inf,-0.05286984,0.0,-inf,0.012092544,0.0,inf,-0.09161792,0.0,-inf,-0.059295084,0.0,-inf,-0.063210584,0.0,-inf,-0.06650233,0.0,-inf,-0.055912476,0.0,-inf,0.06760483,0.0,inf,-0.106949836,0.0,-inf,-0.060727086,0.0,-inf,-0.014016414,0.0,-inf,-0.054989547,0.0,-inf,1.7698611,0.03879735,0.0,
13.11,-0.04951174,-0.010317429,0.0,-inf,-0.063861124,0.0,-inf,0.005785967,0.0,inf,-0.04772253,0.0,-inf,-0.059921317,0.0,-inf,-0.04896907,0.0,-inf,-0.08643657,0.0,-inf,0.0004803981,0.0,inf,-0.055332664,0.0,-inf,-0.05978922,0.0,-inf,-0.06345586,0.0,-inf,-0.05412045,0.0,-inf,-0.026314067,0.0,-inf,-0.09764965,0.0,-inf,-0.057373896,0.0,-inf,-0.04418601,0.0,-inf,-0.030197293,0.0,-inf,1.7696924,0.026945375,0.0,
13.21,-0.062175106,-0.031017305,0.0,-inf,-0.07016737,0.0,-inf,-0.07489241,0.0,-inf,0.06658966,0.0,inf,-0.06221034,0.0,-inf,0.03605431,0.0,inf,-0.10090514,0.0,-inf,-0.10046481,0.0,-inf,-0.081605904,0.0,-inf,-0.07931092,0.0,-inf,-0.06116609,0.0,-inf,-0.07069684,0.0,-inf,-0.06363285,0.0,-inf,-0.113433026,0.0,-inf,-0.03434916,0.0,-inf,-0.030908369,0.0,-inf,-0.053296223,0.0,-inf,1.7756795,0.045100406,0.0,
13.31,-0.057064306,-0.069661945,0.0,-inf,-0.06423706,0.0,-inf,-0.0077701514,0.0,-inf,-0.0735448,0.0,-inf,-0.09316435,0.0,-inf,-0.06760156,0.0,-inf,-0.039182294,0.0,-inf,-0.09296487,0.0,-inf,-0.06925719,0.0,-inf,0.009472424,0.0,inf,-0.0699547,0.0,-inf,-0.0617166,0.0,-inf,-0.061591953,0.0,-inf,-0.037130766,0.0,-inf,-0.015954979,0.0,-inf,-0.10479763,0.0,-inf,0.018892,0.0,inf,1.7796133,0.03478181,0.0,
13.41,-0.05272467,-0.013016883,0.0,-inf,-0.06812499,0.0,-inf,0.01872197,0.0,inf,-0.051587272,0.0,-inf,-0.06321018,0.0,-inf,-0.053101942,0.0,-inf,-0.08978316,0.0,-inf,-0.05418057,0.0,-inf,-0.063954614,0.0,-inf,-0.06672229,0.0,-inf,-0.058784723,0.0,-inf,-0.057504624,0.0,-inf,-0.029997282,0.0,-inf,-0.061690632,0.0,-inf,-0.10053223,0.0,-inf,0.00537819,0.0,inf,-0.03563547,0.0,-inf,1.7717272,0.02987692,0.0,
13.51,-0.051639527,0.0039891545,0.0,inf,-0.059878923,0.0,-inf,-0.06418971,0.0,-inf,-0.06632946,0.0,-inf,-0.05178355,0.0,-inf,0.07841537,0.0,inf,-0.092315145,0.0,-inf,-0.046492163,0.0,-inf,-0.06722913,0.0,-inf,-0.06652521,0.0,-inf,-0.055672735,0.0,-inf,-0.061895866,0.0,-inf,-0.05289446,0.0,-inf,-0.10562774,0.0,-inf,-0.05303785,0.0,-inf,-0.012377974,0.0,-inf,-0.043074083,0.0,-inf,1.772464,0.039876036,0.0,
13.61,-0.050389215,-0.0622037,0.0,-inf,-0.05594177,0.0,-inf,0.0022838358,0.0,inf,-0.064885706,0.0,-inf,-0.035677887,0.0,-inf,-0.060277663,0.0,-inf,0.007960699,0.0,inf,-0.08751829,0.0,-inf,-0.06428217,0.0,-inf,-0.06548866,0.0,-inf,-0.061053555,0.0,-inf,-0.054932903,0.0,-inf,-0.05352914,0.0,-inf,-0.033287033,0.0,-inf,-0.022438947,0.0,-inf,-0.0993552,0.0,-inf,-0.026030662,0.0,-inf,1.7779514,0.027502956,0.0,
13.71,-0.06778702,-0.010272443,0.0,-inf,-0.07676963,0.0,-inf,0.09642801,0.0,inf,-0.0821309,0.0,-inf,-0.069684684,0.0,-inf,0.045213003,0.0,inf,-0.10731707,0.0,-inf,-0.10538242,0.0,-inf,-0.083048835,0.0,-inf,-0.08209681,0.0,-inf,-0.07906508,0.0,-inf,-0.081001565,0.0,-inf,-0.07477578,0.0,-inf,-0.11974015,0.0,-inf,-0.07273234,0.0,-inf,-0.060551975,0.0,-inf,-0.06436303,0.0,-inf,1.7818413,0.053668473,0.0,
13.81,-0.06280766,-0.011179843,0.0,-inf,-0.07144063,0.0,-inf,0.05204781,0.0,inf,-0.0751326,0.0,-inf,-0.06370068,0.0,-inf,0.083182804,0.0,inf,-0.103399076,0.0,-inf,-0.10212791,0.0,-inf,-0.075939626,0.0,-inf,-0.07488144,0.0,-inf,-0.07175205,0.0,-inf,-0.075097315,0.0,-inf,-0.06619828,0.0,-inf,-0.11721087,0.0,-inf,-0.06834418,0.0,-inf,-0.037728935,0.0,-inf,-0.06120054,0.0,-inf,1.7773294,0.050768152,0.0,
13.91,-0.046446502,-0.059824813,0.0,-inf,-0.04793887,0.0,-inf,-0.02006694,0.0,-inf,-0.06251786,0.0,-inf,-0.011830559,0.0,-inf,-0.0626734,0.0,-inf,-0.009502358,0.0,-inf,-0.053073894,0.0,-inf,-0.08138331,0.0,-inf,-0.058997083,0.0,-inf,-0.05561444,0.0,-inf,-0.0570233,0.0,-inf,-0.09667028,0.0,-inf,-0.04770679,0.0,-inf,-0.027235087,0.0,-inf,-0.025663938,0.0,-inf,-0.007674306,0.0,-inf,1.7722926,0.024742223,0.0,-inf
14.01,-0.056635626,-0.06832849,0.0,-inf,-0.06878197,0.0,-inf,-0.019124556,0.0,-inf,-0.016079273,0.0,-inf,-0.014492348,0.0,-inf,-0.06274015,0.0,-inf,-0.07460928,0.0,-inf,-0.07206944,0.0,-inf,-0.09179823,0.0,-inf,-0.09100804,0.0,-inf,-0.06856277,0.0,-inf,-0.061644107,0.0,-inf,-0.061003175,0.0,-inf,-0.100348584,0.0,-inf,-0.018028647,0.0,-inf,-0.026485495,0.0,-inf,0.016686395,0.0,inf,1.7820109,0.032319747,0.0,
14.11,-0.0532829,-0.1009854,0.0,-inf,-0.069106825,0.0,-inf,-0.059142504,0.0,-inf,-0.027205667,0.0,-inf,-0.060431264,0.0,-inf,-0.061969,0.0,-inf,-0.06447282,0.0,-inf,-0.09133876,0.0,-inf,-0.026144696,0.0,-inf,0.033053614,0.0,inf,-0.062674455,0.0,-inf,-0.059866346,0.0,-inf,-0.05267199,0.0,-inf,-0.016206447,0.0,-inf,-0.05199063,0.0,-inf,-0.025706396,0.0,-inf,-0.042731214,0.0,-inf,1.7735978,0.029953772,0.0,
14.21,-0.04847584,-0.06293403,0.0,-inf,-0.05087967,0.0,-inf,-0.009736785,0.0,-inf,-0.06594115,0.0,-inf,-0.016807633,0.0,-inf,-0.06584138,0.0,-inf,-0.08282879,0.0,-inf,-0.05672483,0.0,-inf,0.0043245237,0.0,inf,-0.06235328,0.0,-inf,-0.05873218,0.0,-inf,-0.0605519,0.0,-inf,-0.098976925,0.0,-inf,-0.05152519,0.0,-inf,-0.020204104,0.0,-inf,-0.038851127,0.0,-inf,-0.01811364,0.0,-inf,1.7752347,0.026761342,0.0,
14.31,-0.056197,0.02316138,0.0,inf,-0.06560713,0.0,-inf,-0.070769586,0.0,-inf,-0.0724032,0.0,-inf,-0.05775224,0.0,-inf,0.051043045,0.0,inf,-0.09371583,0.0,-inf,-0.05615495,0.0,-inf,-0.07503284,0.0,-inf,-0.07253332,0.0,-inf,-0.062159073,0.0,-inf,-0.06458904,0.0,-inf,-0.05758384,0.0,-inf,-0.10329223,0.0,-inf,-0.05997358,0.0,-inf,-0.028647345,0.0,-inf,-0.042131685,0.0,-inf,1.7782907,0.037226908,0.0,
14.41,-0.049307927,-0.06363986,0.0,-inf,-0.06516079,0.0,-inf,-0.048423726,0.0,-inf,-0.06264028,0.0,-inf,0.04738818,0.0,inf,-0.008290626,0.0,-inf,-0.066516116,0.0,-inf,-0.048448477,0.0,-inf,-0.060362138,0.0,-inf,-0.086372115,0.0,-inf,-0.063098796,0.0,-inf,-0.057144795,0.0,-inf,-0.054348074,0.0,-inf,0.0029460588,0.0,inf,-0.10102026,0.0,-inf,-0.043402873,0.0,-inf,-0.03569109,0.0,-inf,1.769606,0.033719122,0.0,
14.51,-0.06393397,-0.077635005,0.0,-inf,-0.06841861,0.0,-inf,-0.049881686,0.0,-inf,-0.08166714,0.0,-inf,-0.10528096,0.0,-inf,-0.07462381,0.0,-inf,0.047303945,0.0,inf,-0.10654834,0.0,-inf,-0.07790747,0.0,-inf,-0.08017691,0.0,-inf,-0.074851505,0.0,-inf,-0.064501226,0.0,-inf,-0.062495515,0.0,-inf,0.04820866,0.0,inf,0.036470465,0.0,inf,-0.11987556,0.0,-inf,-0.0010753877,0.0,-inf,1.7711334,0.051605113,0.0,
14.61,-0.073791005,-0.118355855,0.0,-inf,-0.017702598,0.0,-inf,-0.08167402,0.0,-inf,-0.10833461,0.0,-inf,-0.05172778,0.0,-inf,-0.08820177,0.0,-inf,-0.09094073,0.0,-inf,-0.10874914,0.0,-inf,0.015170708,0.0,inf,-0.106056266,0.0,-inf,-0.088162854,0.0,-inf,-0.09081721,0.0,-inf,-0.0807014,0.0,-inf,-0.055510674,0.0,-inf,-0.08032525,0.0,-inf,-0.012743239,0.0,-inf,0.052153196,0.0,inf,1.783968,0.046577454,0.0,
14.71,-0.06454018,-0.11894768,0.0,-inf,-0.078036375,0.0,-inf,-0.071095504,0.0,-inf,-0.02480745,0.0,-inf,-0.02980287,0.0,-inf,-0.07444966,0.0,-inf,-0.07809642,0.0,-inf,-0.10199431,0.0,-inf,0.0039526084,0.0,inf,-0.09893618,0.0,-inf,-0.0743187,0.0,-inf,-0.07597036,0.0,-inf,-0.06801269,0.0,-inf,-0.05136258,0.0,-inf,-0.06717577,0.0,-inf,-0.044901498,0.0,-inf,0.07169867,0.0,inf,1.7690465,0.043466333,0.0,
14.81,-0.05021287,-0.061620962,0.0,-inf,-0.05107446,0.0,-inf,-0.08581137,0.0,-inf,-0.06199554,0.0,-inf,-0.017822554,0.0,-inf,-0.06332234,0.0,-inf,-0.03068763,0.0,-inf,-0.05735192,0.0,-inf,-0.00645196,0.0,-inf,-0.06108938,0.0,-inf,-0.057419274,0.0,-inf,-0.059560418,0.0,-inf,-0.09625821,0.0,-inf,-0.05140454,0.0,-inf,-0.018068055,0.0,-inf,-0.005191315,0.0,-inf,-0.027841775,0.0,-inf,1.7727983,0.025377028,0.0,-inf
14.91,-0.06994987,-0.04718468,0.0,-inf,-0.08970264,0.0,-inf,-0.0060795047,0.0,-inf,-0.07455705,0.0,-inf,0.034246523,0.0,inf,-0.07411878,0.0,-inf,-0.112004064,0.0,-inf,-0.10718643,0.0,-inf,-0.08485658,0.0,-inf,-0.08329711,0.0,-inf,-0.08100687,0.0,-inf,-0.07822092,0.0,-inf,-0.08570142,0.0,-inf,-0.1275322,0.0,-inf,-0.06423543,0.0,-inf,0.09216568,0.0,inf,-0.058705505,0.0,-inf,1.772243,0.05339176,0.0,
15.01,-0.070192635,-0.04786465,0.0,-inf,-0.08983252,0.0,-inf,-0.034925804,0.0,-inf,-0.07460774,0.0,-inf,0.04898825,0.0,inf,-0.07421342,0.0,-inf,-0.11138648,0.0,-inf,-0.1072584,0.0,-inf,-0.0851658,0.0,-inf,-0.083792225,0.0,-inf,-0.081188306,0.0,-inf,-0.07869179,0.0,-inf,-0.086033106,0.0,-inf,-0.12589689,0.0,-inf,-0.065066785,0.0,-inf,0.08370918,0.0,inf,-0.052687608,0.0,-inf,1.7750932,0.052277,0.0,
15.11,-0.06154232,-0.079667084,0.0,-inf,-0.06122187,0.0,-inf,-0.03582125,0.0,-inf,-0.07585869,0.0,-inf,-0.10427884,0.0,-inf,-0.071852215,0.0,-inf,0.00812129,0.0,inf,-0.10246407,0.0,-inf,-0.072718844,0.0,-inf,-0.078186385,0.0,-inf,-0.067407005,0.0,-inf,-0.060252223,0.0,-inf,-0.058475804,0.0,-inf,-0.04830283,0.0,-inf,0.028767861,0.0,inf,-0.11931923,0.0,-inf,0.12372015,0.0,inf,1.7682383,0.056555185,0.0,
15.21,-0.051469393,-0.06508488,0.0,-inf,-0.06956022,0.0,-inf,-0.010826922,0.0,-inf,-0.05020535,0.0,-inf,0.05333511,0.0,inf,-0.050394807,0.0,-inf,-0.07290831,0.0,-inf,-0.08917168,0.0,-inf,-0.06726335,0.0,-inf,-0.06593554,0.0,-inf,-0.05821491,0.0,-inf,-0.055547263,0.0,-inf,-0.061359197,0.0,-inf,-0.10713481,0.0,-inf,-0.04067092,0.0,-inf,0.02414087,0.0,inf,-0.032031145,0.0,-inf,1.7653596,0.038175695,0.0,
15.31,-0.051469393,-0.06508488,0.0,-inf,-0.06956022,0.0,-inf,-0.010826922,0.0,-inf,-0.05020535,0.0,-inf,0.05333511,0.0,inf,-0.050394807,0.0,-inf,-0.07290831,0.0,-inf,-0.08917168,0.0,-inf,-0.06726335,0.0,-inf,-0.06593554,0.0,-inf,-0.05821491,0.0,-inf,-0.055547263,0.0,-inf,-0.061359197,0.0,-inf,-0.10713481,0.0,-inf,-0.04067092,0.0,-inf,0.02414087,0.0,inf,-0.032031145,0.0,-inf,1.7653596,0.038175695,0.0,
15.41,-0.06019186,-0.07711807,0.0,-inf,-0.07070303,0.0,-inf,-0.043083694,0.0,-inf,-0.058869466,0.0,-inf,0.12742257,0.0,inf,-0.055096842,0.0,-inf,-0.1024885,0.0,-inf,-0.10543152,0.0,-inf,-0.07597076,0.0,-inf,-0.07131627,0.0,-inf,-0.06747308,0.0,-inf,-0.06356549,0.0,-inf,-0.06737344,0.0,-inf,-0.12202775,0.0,-inf,0.026600556,0.0,inf,-0.03256909,0.0,-inf,0.015881877,0.0,inf,1.7718364,0.05751734,0.0,
15.51,-0.04905376,-0.06150827,0.0,-inf,-0.05602144,0.0,-inf,-0.012225179,0.0,-inf,-0.0646971,0.0,-inf,-0.08615765,0.0,-inf,-0.060594905,0.0,-inf,-0.02031874,0.0,-inf,0.0024507754,0.0,inf,-0.0633347,0.0,-inf,-0.0644971,0.0,-inf,-0.05993911,0.0,-inf,-0.052464187,0.0,-inf,-0.05245887,0.0,-inf,-0.014784224,0.0,-inf,-0.033131164,0.0,-inf,-0.09804424,0.0,-inf,-0.014561161,0.0,-inf,1.7784764,0.02697212,0.0,
15.610000000000001,-0.06293893,-0.075416654,0.0,-inf,-0.07291467,0.0,-inf,-0.049238916,0.0,-inf,-0.030264905,0.0,-inf,-0.054418746,0.0,-inf,-0.064286925,0.0,-inf,-0.101595834,0.0,-inf,-0.08315375,0.0,-inf,-0.08114992,0.0,-inf,-0.101260215,0.0,-inf,-0.07305425,0.0,-inf,-0.06543489,0.0,-inf,-0.06529525,0.0,-inf,-0.111974366,0.0,-inf,-0.01714117,0.0,-inf,0.045503996,0.0,inf,0.04990411,0.0,inf,1.7773877,0.04443615,0.0,
15.71,-0.06680587,-0.0818144,0.0,-inf,-0.035497203,0.0,-inf,-0.07258591,0.0,-inf,-0.040937994,0.0,-inf,-0.10213211,0.0,-inf,-0.05227211,0.0,-inf,-0.08177997,0.0,-inf,-0.07128815,0.0,-inf,-0.08144181,0.0,-inf,-0.10018044,0.0,-inf,-0.07893915,0.0,-inf,-0.07815822,0.0,-inf,-0.07802419,0.0,-inf,-0.032078493,0.0,-inf,-0.12019983,0.0,-inf,0.0012666329,0.0,inf,0.07321491,0.0,inf,1.7777532,0.044069383,0.0,
15.81,-0.06087516,-0.07829276,0.0,-inf,-0.074697934,0.0,-inf,-0.020377783,0.0,-inf,-0.059695333,0.0,-inf,0.17625055,0.0,inf,-0.055598207,0.0,-inf,-0.103191845,0.0,-inf,-0.10672746,0.0,-inf,-0.075912066,0.0,-inf,-0.07460348,0.0,-inf,-0.06606412,0.0,-inf,-0.059789784,0.0,-inf,-0.066628896,0.0,-inf,-0.123091154,0.0,-inf,0.01658639,0.0,inf,-0.07828794,0.0,-inf,0.012914833,0.0,inf,1.7725672,0.066898555,0.0,
15.91,-0.05074337,-0.06763013,0.0,-inf,-0.048942473,0.0,-inf,-0.052111708,0.0,-inf,-0.064555876,0.0,-inf,0.034813873,0.0,inf,-0.05796204,0.0,-inf,-0.056117572,0.0,-inf,-0.0011678418,0.0,-inf,-0.08626558,0.0,-inf,-0.06407436,0.0,-inf,-0.067881405,0.0,-inf,-0.059586965,0.0,-inf,-0.05226341,0.0,-inf,-0.0056494894,0.0,-inf,-0.10301395,0.0,-inf,-0.04997059,0.0,-inf,-0.03558255,0.0,-inf,1.7733998,0.031728543,0.0,
16.01,-0.04915355,-0.060441334,0.0,-inf,-0.06196726,0.0,-inf,-0.043055743,0.0,-inf,-0.048024,0.0,-inf,-0.032317214,0.0,-inf,-0.047299933,0.0,-inf,0.037696533,0.0,inf,-0.08414706,0.0,-inf,-0.06412878,0.0,-inf,-0.056783747,0.0,-inf,-0.055646632,0.0,-inf,-0.054876063,0.0,-inf,-0.058366925,0.0,-inf,-0.102377094,0.0,-inf,-0.00138872,0.0,-inf,-0.042431723,0.0,-inf,-0.011397746,0.0,-inf,1.7678183,0.03093861,0.0,
16.11,-0.04896588,-0.06312124,0.0,-inf,-0.055447925,0.0,-inf,-0.0333326,0.0,-inf,-0.06586336,0.0,-inf,0.009303737,0.0,inf,-0.05901567,0.0,-inf,-0.010608297,0.0,-inf,-0.08562525,0.0,-inf,-0.062039934,0.0,-inf,-0.06606753,0.0,-inf,-0.05808313,0.0,-inf,-0.050001323,0.0,-inf,-0.050639786,0.0,-inf,0.02883063,0.0,inf,-0.10464088,0.0,-inf,-0.050306108,0.0,-inf,-0.026257448,0.0,-inf,1.7697515,0.031856794,0.0,
16.21,-0.04834043,-0.058900308,0.0,-inf,-0.06061093,0.0,-inf,-0.029784726,0.0,-inf,-0.046508685,0.0,-inf,-0.03681481,0.0,-inf,-0.045852307,0.0,-inf,0.039995767,0.0,inf,-0.08368047,0.0,-inf,-0.06307611,0.0,-inf,-0.055466015,0.0,-inf,-0.053215243,0.0,-inf,-0.05318717,0.0,-inf,-0.056289777,0.0,-inf,-0.10380385,0.0,-inf,0.0023150763,0.0,inf,-0.041978385,0.0,-inf,-0.019316874,0.0,-inf,1.7650743,0.03117543,0.0,
16.31,-0.04864561,-0.06270325,0.0,-inf,-0.064675026,0.0,-inf,0.039138325,0.0,inf,-0.049700428,0.0,-inf,-0.03999595,0.0,-inf,-0.04925011,0.0,-inf,-0.050673496,0.0,-inf,-0.082070254,0.0,-inf,-0.064565726,0.0,-inf,-0.061160065,0.0,-inf,-0.055827994,0.0,-inf,-0.054922994,0.0,-inf,-0.05827875,0.0,-inf,-0.10122912,0.0,-inf,-0.01059021,0.0,-inf,0.0059485724,0.0,inf,-0.032418907,0.0,-inf,1.7707345,0.031938463,0.0,
16.41,-0.06954744,-0.09183914,0.0,-inf,-0.073112115,0.0,-inf,0.069725834,0.0,inf,-0.080637634,0.0,-inf,-0.07571014,0.0,-inf,-0.068237156,0.0,-inf,-0.11078344,0.0,-inf,-0.10595957,0.0,-inf,-0.08219721,0.0,-inf,-0.080355324,0.0,-inf,-0.079468414,0.0,-inf,-0.078186944,0.0,-inf,-0.07764096,0.0,-inf,-0.123965755,0.0,-inf,0.06690131,0.0,inf,0.016562834,0.0,inf,-0.024498431,0.0,-inf,1.7734137,0.05566028,0.0,
16.51,-0.04911028,-0.06616504,0.0,-inf,-0.052348755,0.0,-inf,-0.051038537,0.0,-inf,-0.063349076,0.0,-inf,0.021645945,0.0,inf,-0.05753879,0.0,-inf,-0.056402147,0.0,-inf,-0.017126147,0.0,-inf,-0.08456097,0.0,-inf,-0.0629601,0.0,-inf,-0.06692771,0.0,-inf,-0.05986671,0.0,-inf,-0.05134294,0.0,-inf,0.011503699,0.0,inf,-0.10249091,0.0,-inf,-0.028201986,0.0,-inf,-0.031561762,0.0,-inf,1.7723078,0.030487698,0.0,
16.61,-0.0487527,-0.062135134,0.0,-inf,-0.066019855,0.0,-inf,-0.039272238,0.0,-inf,-0.04905724,0.0,-inf,0.045597404,0.0,inf,-0.049138494,0.0,-inf,0.005425463,0.0,inf,-0.08552296,0.0,-inf,-0.06474376,0.0,-inf,-0.062162727,0.0,-inf,-0.055289235,0.0,-inf,-0.053413704,0.0,-inf,-0.057893965,0.0,-inf,-0.1034184,0.0,-inf,-0.035491105,0.0,-inf,-0.055010922,0.0,-inf,-0.012979205,0.0,-inf,1.7687048,0.03323384,0.0,
16.71,-0.05055442,-0.06441958,0.0,-inf,-0.068158515,0.0,-inf,-0.01091976,0.0,-inf,-0.04979806,0.0,-inf,0.038553264,0.0,inf,-0.04961181,0.0,-inf,-0.06861933,0.0,-inf,-0.08759221,0.0,-inf,-0.06708526,0.0,-inf,-0.0638134,0.0,-inf,-0.055231947,0.0,-inf,-0.053445082,0.0,-inf,-0.05790231,0.0,-inf,-0.10721981,0.0,-inf,-0.038448945,0.0,-inf,0.023965197,0.0,inf,-0.031113105,0.0,-inf,1.7646675,0.03547662,0.0,
16.81,-0.06742333,-0.0057021966,0.0,-inf,-0.07674305,0.0,-inf,-0.08143514,0.0,-inf,-0.034059383,0.0,-inf,-0.06856099,0.0,-inf,0.088775896,0.0,inf,-0.108918525,0.0,-inf,-0.10597226,0.0,-inf,-0.08761491,0.0,-inf,-0.08582308,0.0,-inf,-0.06891767,0.0,-inf,-0.078119636,0.0,-inf,-0.06937227,0.0,-inf,-0.11759254,0.0,-inf,-0.06883703,0.0,-inf,0.031908248,0.0,inf,-0.06370718,0.0,-inf,1.7790003,0.051354602,0.0,
